Stock/Index,Open,High,Low,Close,Adj Close,Volume,Date
Federal Bank,150.5,151.1999969,149.5500031,150.1000061,149.2135925,261114,16-11-2023
Federal Bank,149.6499939,150.1499939,147.75,148,147.1259918,487183,17-11-2023
Federal Bank,148,148.75,146.8000031,147.3000031,146.4301147,280307,20-11-2023
Federal Bank,147.25,148.1999969,146.3999939,146.6000061,145.7342529,176014,21-11-2023
Federal Bank,146.75,147.1999969,145.1499939,145.4499969,144.5910339,205243,22-11-2023
Federal Bank,145.4499969,147.25,145.0500031,147.1000061,146.231308,240839,23-11-2023
Federal Bank,147.9499969,148,146.3999939,147.4499969,146.5792236,388503,24-11-2023
Federal Bank,147.4499969,150.5,146.75,149.8500061,148.9650726,637788,28-11-2023
Federal Bank,150.1000061,151,149.1999969,150.1999969,149.3129883,1057885,29-11-2023
Federal Bank,150.8000031,151,146.6999969,147.3000031,146.4301147,491437,30-11-2023
Federal Bank,148.0500031,150.25,148.0500031,148.6499939,147.7721405,288043,01-12-2023
Federal Bank,151.6999969,155.1499939,150.25,154.0500031,153.1402588,1411453,04-12-2023
Federal Bank,155.6499939,158.9499969,154.4499969,156.3999939,155.4763794,1341034,05-12-2023
Federal Bank,158.3999939,158.3999939,154.8500061,155.1999969,154.2834625,338730,06-12-2023
Federal Bank,156.4499969,156.4499969,153.3999939,154.6999969,153.7864075,409917,07-12-2023
Federal Bank,155,155.6499939,153.1999969,154.5500031,153.6373138,402536,08-12-2023
Federal Bank,154.5500031,157.1999969,153.6499939,154.1499939,153.2396545,965955,11-12-2023
Federal Bank,155.4499969,155.4499969,151.8999939,152.5,151.599411,391827,12-12-2023
Federal Bank,153.3500061,153.3500061,151.6999969,152.3000031,151.400589,525174,13-12-2023
Federal Bank,154.3000031,154.6000061,152.4499969,152.6999969,151.798233,204794,14-12-2023
Federal Bank,152.75,157.9499969,152.75,156.9499969,156.0231323,847239,15-12-2023
Federal Bank,157,157.6999969,154.6999969,156.6000061,155.6752014,897421,18-12-2023
Federal Bank,156.3999939,159,156.1999969,157.4499969,156.5201721,921532,19-12-2023
Federal Bank,157.5,159.25,152.0500031,153.1000061,152.1958771,914187,20-12-2023
Federal Bank,151.0500031,154.3000031,149.3500061,153.9499969,153.0408478,600677,21-12-2023
Federal Bank,154.8000031,156.5,153.25,153.9499969,153.0408478,514559,22-12-2023
Federal Bank,154,155.3999939,153.25,154,153.0905457,210568,26-12-2023
Federal Bank,154,155.1499939,152.75,153.8999939,152.9911346,350826,27-12-2023
Federal Bank,154.25,157.0500031,154.25,155.4499969,154.5319824,378550,28-12-2023
Federal Bank,158.9499969,159,154.8999939,156.0500031,155.1284485,358108,29-12-2023
Bandhan Bank,236.9499969,242.1000061,235.5,240.1499939,236.7609711,605849,02-01-2023
Bandhan Bank,241,243.5,239.25,240.5,237.1060486,161654,03-01-2023
Bandhan Bank,240.5500031,241.8999939,236.5,240.1999969,236.8102722,313129,04-01-2023
Bandhan Bank,239.5500031,242,236.0500031,241.1999969,237.7961731,352033,05-01-2023
Bandhan Bank,241.1499939,249.1999969,240.4499969,242.1999969,238.7820587,954679,06-01-2023
Bandhan Bank,242.25,248.5500031,233.6999969,247.3500061,243.859375,522998,09-01-2023
Bandhan Bank,246.6000061,247.75,241.3999939,245.8999939,242.4298248,344093,10-01-2023
Bandhan Bank,245.0500031,246.6000061,242.5500031,244.4499969,241.0003052,102791,11-01-2023
Bandhan Bank,244.0500031,246.5500031,237.1499939,239.3000031,235.9229736,275928,12-01-2023
Bandhan Bank,239.5500031,240.9499969,234.25,238,234.6413269,286785,13-01-2023
Bandhan Bank,239,241.8000031,236.6999969,240.6499939,237.2539215,245458,16-01-2023
Bandhan Bank,240.25,241.0500031,237.6499939,240.0500031,236.6623993,179012,17-01-2023
Bandhan Bank,240.0500031,241.1999969,238.1000061,239.8000031,236.4159241,105372,18-01-2023
Bandhan Bank,239.8000031,242,234.8000031,236.1999969,232.8667145,183141,19-01-2023
Bandhan Bank,236.1999969,241.5500031,232.6499939,237.0500031,233.7047272,289520,20-01-2023
Bandhan Bank,241.3999939,249.8500061,239.8500061,248.1999969,244.6973724,768159,23-01-2023
Bandhan Bank,249,250.75,244.8000031,248.3999939,244.8945618,350286,24-01-2023
Bandhan Bank,245.1000061,248.3500061,243.6999969,244.8999939,241.4439392,234924,25-01-2023
Bandhan Bank,245.25,247.3000031,236,240.1499939,236.7609711,267445,27-01-2023
Bandhan Bank,238.3000031,247.1499939,238.3000031,241.75,238.3383942,213460,30-01-2023
Bandhan Bank,243.6999969,244.6999969,238.75,244.25,240.8031158,101743,31-01-2023
Bandhan Bank,244.6499939,248.6999969,230.1999969,237.1999969,233.8526154,508046,01-02-2023
Bandhan Bank,236.1499939,237.8000031,222.6000061,226.6499939,223.4514923,589019,02-02-2023
Bandhan Bank,228.25,232.1999969,223.1999969,227.75,224.5359802,214645,03-02-2023
Bandhan Bank,229.8999939,237.1999969,228,236.1999969,232.8667145,553627,06-02-2023
Bandhan Bank,235.3500061,238.3500061,233.3999939,234.8999939,231.5850677,202242,07-02-2023
Bandhan Bank,234.5500031,239.8000031,234.5500031,239,235.6272125,178575,08-02-2023
Bandhan Bank,237.3000031,242.5,236.5,242.1499939,238.7327576,141038,09-02-2023
Bandhan Bank,241,244.6000061,240.5,244.25,240.8031158,213606,10-02-2023
Bandhan Bank,242.0500031,244.75,236.6499939,236.8999939,233.556839,101262,13-02-2023
Bandhan Bank,237,238.1499939,232.1999969,236.1499939,232.8174286,79168,14-02-2023
Bandhan Bank,236.1499939,242.75,235.3999939,242.1499939,238.7327576,534070,15-02-2023
Bandhan Bank,242.3000031,244.3999939,241.0500031,242.0500031,238.6341858,279899,16-02-2023
Bandhan Bank,240.8999939,240.8999939,234.3999939,235.1000061,231.7822571,124063,17-02-2023
Bandhan Bank,234.1499939,238.9499969,234.1499939,235.6499939,232.3244934,245417,20-02-2023
Bandhan Bank,235.3000031,236.1499939,229.1000061,229.8500061,226.6063385,254608,21-02-2023
Bandhan Bank,228.8999939,229.1999969,226.1000061,228.1000061,224.8810425,234411,22-02-2023
Bandhan Bank,227.25,229.9499969,223.8999939,228.9499969,225.7190399,207905,23-02-2023
Bandhan Bank,229.0500031,233.6499939,228.0500031,228.8000031,225.5711517,136555,24-02-2023
Bandhan Bank,228.1000061,229.25,222.8999939,227.3999939,224.1909027,207034,27-02-2023
Bandhan Bank,226.6000061,231.9499969,225.6999969,230.8999939,227.6415253,175200,28-02-2023
Bandhan Bank,228.3500061,235.8999939,228.3500061,235,231.68367,182992,01-03-2023
Bandhan Bank,232.6999969,236.8999939,232.6999969,234.3500061,231.0428467,935401,02-03-2023
Bandhan Bank,234.6499939,238,232.8999939,233.4499969,230.1555328,282622,03-03-2023
Bandhan Bank,234.8999939,236.0500031,231.5,232.1999969,228.923172,183410,06-03-2023
Bandhan Bank,233.25,233.25,225,230.0500031,226.8035278,251739,08-03-2023
Bandhan Bank,230.1000061,231.25,226.1999969,226.9499969,223.7472687,100791,09-03-2023
Bandhan Bank,225,225.6499939,220.3500061,224.8000031,221.6276093,311553,10-03-2023
Bandhan Bank,224.8999939,226.9499969,217.1000061,217.8500061,214.7756805,223453,13-03-2023
Bandhan Bank,215.8500061,218.0500031,205.25,206.1000061,203.1915131,564657,14-03-2023
Bandhan Bank,210.3000031,210.5,204.4499969,205.75,202.8464355,575986,15-03-2023
Bandhan Bank,205.75,205.75,197.8000031,204.3999939,201.5154877,273963,16-03-2023
Bandhan Bank,206.8000031,209.75,205.6499939,207.4499969,204.5224457,336392,17-03-2023
Bandhan Bank,206.8999939,206.8999939,199.5500031,201.5,198.6564178,512197,20-03-2023
Bandhan Bank,203,204,198.3000031,202.8000031,199.9380646,265721,21-03-2023
Bandhan Bank,204.5,212,203.75,211.3999939,208.4167023,650833,22-03-2023
Bandhan Bank,210.9499969,215.75,208.3500061,212.5,209.5011902,430577,23-03-2023
Bandhan Bank,212.5500031,213,201.6999969,202.8999939,200.0366516,451816,24-03-2023
Bandhan Bank,203.1000061,205.6000061,196.75,197.75,194.9593353,364981,27-03-2023
Bandhan Bank,196.8999939,196.8999939,182.1999969,187.5,184.8539734,781173,28-03-2023
Bandhan Bank,185.8999939,191.8000031,184.8500061,190.1999969,187.5158844,720853,29-03-2023
Bandhan Bank,191.0500031,197.75,191.0500031,195.6999969,192.9382629,654861,31-03-2023
Bandhan Bank,198,206.3999939,196.75,204.1000061,201.2197266,501550,03-04-2023
Bandhan Bank,205.1999969,207.6499939,203.5500031,206.6999969,203.78302,344607,05-04-2023
Bandhan Bank,206.9499969,209.8999939,203.6000061,208.1499939,205.2125549,328906,06-04-2023
Bandhan Bank,208.25,211.1499939,206.75,209.9499969,206.9871521,328973,10-04-2023
Bandhan Bank,210.1000061,210.75,207.3000031,209.8999939,206.9378662,196378,11-04-2023
Bandhan Bank,209.8999939,211.75,208.8999939,209.1999969,206.247757,84514,12-04-2023
Bandhan Bank,209.3000031,209.3999939,201.9499969,205,202.1070251,238767,13-04-2023
Bandhan Bank,205.0500031,208.1999969,203.1499939,206.6499939,203.7337341,252632,17-04-2023
Bandhan Bank,206.1000061,217.9499969,205.3999939,213.3500061,210.3392029,414451,18-04-2023
Bandhan Bank,213.1000061,218.25,209.75,214.25,211.2264862,625293,19-04-2023
Bandhan Bank,214.3500061,219.6000061,213.8999939,218,214.9235535,311702,20-04-2023
Bandhan Bank,215.6499939,221.4499969,215.6499939,220.5500031,217.4375916,395963,21-04-2023
Bandhan Bank,219.5500031,224.5500031,219.3000031,219.6999969,216.5995789,435070,24-04-2023
Bandhan Bank,220.8999939,224.6999969,219.6999969,223,219.8530121,206849,25-04-2023
Bandhan Bank,220.1499939,224.5,220.1499939,223.8500061,220.6910248,130833,26-04-2023
Bandhan Bank,223.8500061,227.5,223.5500031,226.8999939,223.6979675,413964,27-04-2023
Bandhan Bank,226.8999939,230.5500031,226.8500061,229.1999969,225.9655151,348353,28-04-2023
Bandhan Bank,230,232.5500031,228.8000031,231.8999939,228.6274109,176819,02-05-2023
Bandhan Bank,230.25,234.6999969,229.6000061,231.4499969,228.1837463,187614,03-05-2023
Bandhan Bank,230,233.9499969,230,233,229.7118835,77908,04-05-2023
Bandhan Bank,231.25,236.1999969,229,229.6999969,226.4584503,132840,05-05-2023
Bandhan Bank,229.0500031,235.25,228.8000031,234.5500031,231.2400055,324524,08-05-2023
Bandhan Bank,234.1499939,237.3999939,232.6000061,233.8500061,230.5498962,115442,09-05-2023
Bandhan Bank,234,236.6999969,231.8000031,236.25,232.9160156,151273,10-05-2023
Bandhan Bank,237.9499969,241.1999969,235.1000061,238.8999939,235.5286255,419869,11-05-2023
Bandhan Bank,238.0500031,240.1999969,236,236.3999939,233.0639038,99679,12-05-2023
Bandhan Bank,236.9499969,245.6499939,236.9499969,244.75,241.2960663,253130,15-05-2023
Bandhan Bank,244.75,246.5500031,242.6499939,244.3500061,240.9017181,130981,16-05-2023
Bandhan Bank,244,245.5,241.1999969,243.6499939,240.2115936,197652,17-05-2023
Bandhan Bank,244.1000061,245.75,236.25,237.9499969,234.5920258,401276,19-05-2023
Bandhan Bank,232.6000061,244.5500031,232.6000061,242.3500061,238.9299469,525901,22-05-2023
Bandhan Bank,240.5,255.3999939,240.5,253.8999939,250.316925,715384,23-05-2023
Bandhan Bank,252.4499969,262,252.4499969,260.8500061,257.1688843,752532,24-05-2023
Bandhan Bank,261.5,264.8500061,257.2000122,264.1499939,260.4223022,307780,25-05-2023
Bandhan Bank,263.1000061,264.5499878,260.0499878,260.9500122,257.2674866,151655,26-05-2023
Bandhan Bank,262.3999939,268.25,261.6000061,267.0499878,263.2813416,160597,30-05-2023
Bandhan Bank,267.0499878,269.25,264.8500061,268.3999939,264.6123047,146434,31-05-2023
Bandhan Bank,267.9500122,272,265.75,268.1000061,264.3165588,233808,01-06-2023
Bandhan Bank,268.1000061,270.4500122,264.3999939,265.4500122,261.703949,111913,02-06-2023
Bandhan Bank,265.5,267.3500061,261.9500122,263.25,259.5350037,239831,05-06-2023
Bandhan Bank,263.1000061,264.7999878,262.3500061,263.6499939,259.9293213,65955,06-06-2023
Bandhan Bank,260.75,267.3999939,260.75,264.6000061,260.8659363,103530,07-06-2023
Bandhan Bank,264.6499939,266.75,259.6000061,260.1499939,256.4787292,120427,08-06-2023
Bandhan Bank,260.5,264.3500061,255.8500061,256.6000061,252.9788513,87196,09-06-2023
Bandhan Bank,256.0499878,259.3999939,255.1999969,257.1000061,253.4717865,107955,12-06-2023
Bandhan Bank,257.1499939,266.6000061,257.1000061,261.5,257.8096619,285248,13-06-2023
Bandhan Bank,261.5499878,262,251.8500061,252.3500061,248.7888184,204506,14-06-2023
Bandhan Bank,254.9499969,254.9499969,246.3999939,246.8999939,243.4157257,244650,15-06-2023
Bandhan Bank,246.5,254.25,246.1999969,253.8500061,250.2676544,162400,16-06-2023
Bandhan Bank,255.9499969,255.9499969,248.5,249.8999939,246.3733826,164944,19-06-2023
Bandhan Bank,249.0500031,250.8000031,245.0500031,247.0500031,243.5636139,192904,20-06-2023
Bandhan Bank,248.9499969,248.9499969,241,241.6000061,238.1905212,332181,21-06-2023
Bandhan Bank,241.6000061,242.5500031,237.5,238.5,235.1342621,280686,22-06-2023
Bandhan Bank,238.5500031,243.25,235,235.8999939,232.5709534,262075,23-06-2023
Bandhan Bank,237,239.5,233.5,236.6499939,233.310379,294952,26-06-2023
Bandhan Bank,237.5,240.8500061,236.6499939,238,234.6413269,255331,27-06-2023
Bandhan Bank,241.9499969,241.9499969,232.3999939,233.3999939,230.1062317,516522,28-06-2023
Bandhan Bank,234.6999969,244.3999939,233.5500031,242.0500031,238.6341858,642042,30-06-2023
Bandhan Bank,229.1499939,232.1000061,228.3000031,230.4499969,227.1978607,342296,07-07-2023
Bandhan Bank,231.1000061,231.8500061,226.1499939,228.5500031,225.3246918,311690,10-07-2023
Bandhan Bank,215.8999939,222.8999939,214.1999969,221.75,218.620636,1270553,14-07-2023
Bandhan Bank,217.0500031,221.5,213.75,215.3500061,212.3109589,1817005,17-07-2023
Bandhan Bank,216.75,217,213.3000031,214.5,211.4729614,545776,19-07-2023
Bandhan Bank,214.1499939,215.1499939,211.3500061,211.6999969,208.7124786,402782,20-07-2023
Bandhan Bank,212,218.8000031,210,217.8999939,214.8249664,1455592,21-07-2023
Bandhan Bank,220,220.75,216.6999969,218.5500031,215.4658051,7636631,24-07-2023
Bandhan Bank,218.5,224,217,220.6499939,217.5361633,629156,26-07-2023
Bandhan Bank,217.0500031,218.75,213.9499969,217.0500031,213.986969,575194,28-07-2023
Bandhan Bank,224.1000061,227.6499939,223.1000061,226.8500061,223.6486816,967431,03-08-2023
Bandhan Bank,227.0500031,229.8999939,225.9499969,228.1499939,224.9303131,757543,04-08-2023
Bandhan Bank,228.1999969,231,224.6499939,229.75,226.5077515,857536,07-08-2023
Bandhan Bank,230.1999969,234.5,229.5,233.5500031,230.2541199,710605,08-08-2023
Bandhan Bank,234.8000031,234.8000031,230.1000061,232.25,228.9724579,489385,09-08-2023
Bandhan Bank,232.8500061,232.8500061,227.3999939,228.9499969,225.7190399,517305,10-08-2023
Bandhan Bank,228.5500031,229.3999939,225.8000031,226.8000031,225.0739746,374544,11-08-2023
Bandhan Bank,226.3999939,228.75,221.5500031,227.75,226.0167542,201827,14-08-2023
Bandhan Bank,226.5500031,226.6000061,223.5,224.5,222.7914886,319611,16-08-2023
Bandhan Bank,224.3999939,231.1999969,223.5500031,229.5,227.7534332,285172,17-08-2023
Bandhan Bank,230.3500061,233.5500031,228.5,229.4499969,227.7038116,601879,18-08-2023
Bandhan Bank,229.5,231.8000031,227.75,230.4499969,228.6961975,356270,21-08-2023
Bandhan Bank,230.0500031,232.6999969,229.6999969,232,230.2344055,201029,22-08-2023
Bandhan Bank,232.0500031,238.3999939,232.0500031,237.0500031,235.2459717,448475,23-08-2023
Bandhan Bank,238.0500031,240.6999969,234,234.8999939,233.1123352,343170,24-08-2023
Bandhan Bank,234.3999939,238,233.1000061,235.75,233.9558716,419292,25-08-2023
Bandhan Bank,237.3000031,239.3999939,234.0500031,234.8000031,233.013092,194126,28-08-2023
Bandhan Bank,236,236.75,234.3500061,235.6499939,233.8566284,131887,29-08-2023
Bandhan Bank,235.8000031,237.1000061,230.3000031,230.9499969,229.1923981,193736,30-08-2023
Bandhan Bank,231.0500031,233.25,228.6999969,229.6499939,227.9022827,640950,31-08-2023
Bandhan Bank,229.8000031,236.3000031,229.4499969,235.0500031,233.2612,663471,01-09-2023
Bandhan Bank,236.1000061,237.5,234.4499969,236.1999969,234.4024353,251886,04-09-2023
Bandhan Bank,237.8500061,237.8500061,232.9499969,234.6999969,232.9138489,115173,05-09-2023
Bandhan Bank,234.75,236.1499939,232.3000031,233.9499969,232.1695557,317760,06-09-2023
Bandhan Bank,233.9499969,239.1000061,232.4499969,238.5,236.6849365,330136,07-09-2023
Bandhan Bank,239.0500031,245.75,237.9499969,243.3000031,241.44841,1366362,08-09-2023
Bandhan Bank,244.25,245.1000061,240.25,243.0500031,241.2003174,328980,11-09-2023
Bandhan Bank,244.9499969,244.9499969,231.75,233,231.2267914,300249,12-09-2023
Bandhan Bank,232.0500031,238.5,229,236.6499939,234.8490143,684842,13-09-2023
Bandhan Bank,237.1499939,241.3500061,235.1999969,239.5,237.6773224,675210,14-09-2023
Bandhan Bank,241,250.1499939,240.1000061,249.3500061,247.4523773,601825,15-09-2023
Bandhan Bank,249.3500061,250.3000031,245.75,246.5,244.624054,531649,18-09-2023
Bandhan Bank,246.4499969,249.4499969,243.6999969,244.8500061,242.986618,190436,20-09-2023
Bandhan Bank,242.3999939,252.8999939,242.3999939,245.25,243.3835754,350566,21-09-2023
Bandhan Bank,248,251.8000031,247.1499939,249.3500061,247.4523773,344818,22-09-2023
Bandhan Bank,249.3999939,253.5,246.8999939,252.8000031,250.8761139,571467,25-09-2023
Bandhan Bank,253,253.5,250,252.4499969,250.5287781,143863,26-09-2023
Bandhan Bank,252.3999939,256.8999939,248.9499969,252.9499969,251.0249634,107463,27-09-2023
Bandhan Bank,256.0499878,259.25,247.3500061,249.3999939,247.5019836,695369,28-09-2023
Bandhan Bank,249.75,256.3999939,249.75,251.3999939,249.4867554,607074,29-09-2023
Bandhan Bank,252,254.8000031,246,253.9499969,252.0173492,252007,03-10-2023
Bandhan Bank,250.0500031,255.6499939,248.6999969,253.8999939,251.9677277,474902,04-10-2023
Bandhan Bank,256.6499939,256.6499939,248.6499939,249.1499939,247.2538757,364072,05-10-2023
Bandhan Bank,250.0500031,255,247.8500061,253.0500031,251.1242065,135064,06-10-2023
Bandhan Bank,245.0500031,251.25,245.0500031,246.3500061,244.4752045,377937,09-10-2023
Bandhan Bank,247.6499939,252.3999939,246.9499969,251.9499969,250.0325775,129812,10-10-2023
Bandhan Bank,249.9499969,253.6999969,248,248.5500031,246.6584625,252073,11-10-2023
Bandhan Bank,249.0500031,251.75,249.0500031,250.9499969,249.0401917,91162,12-10-2023
Bandhan Bank,250,250.1999969,238.1000061,240.8000031,238.9674377,304295,13-10-2023
Bandhan Bank,241,245.8000031,239.5,244.0500031,242.1927032,297151,16-10-2023
Bandhan Bank,245.0500031,246,238.75,239.5500031,237.726944,246156,17-10-2023
Bandhan Bank,241.5500031,244.5,237.3000031,238,236.1887512,206673,18-10-2023
Bandhan Bank,234.75,235.0500031,227.6499939,229.1999969,227.455719,501585,19-10-2023
Bandhan Bank,229,231.5,225,225.3999939,223.6846313,521925,20-10-2023
Bandhan Bank,225.0500031,228.25,220.5,220.8999939,219.2188721,231117,23-10-2023
Bandhan Bank,224.0500031,224.8500061,217.3000031,218.25,216.5890503,383615,25-10-2023
Bandhan Bank,218,218,211.3999939,212.5,210.8828125,572394,26-10-2023
Bandhan Bank,214.8500061,216.5500031,213.0500031,214.3500061,212.7187347,378488,27-10-2023
